FECHA CT,NUMERO TICKET,MOTIVO,ID TIENDA,DIRECCION,LOCALIDAD,TIPO VISITA,GRUPO,ESTADO,PRECIO,1° REMITO,2° REMITO,ESTADO FINAL
17/11/2025 10:52:14,6150988,T44 - Tienda sin agua,44,CL BRI.GRL DON J.M.DE ROSAS 945,LOMAS DEL MIRADOR,EMERGENCIA,G-MANU,TERMINADO,243465,TRUE,TRUE,APROBADO
17/11/2025 15:07:41,6151492,T87 PUERTA DE DEPOSITO DESOLDADA,87,PACIFICO RODRIGUEZ 7270,JOSE LEON SUAREZ,EMERGENCIA,G-ALEXIS,TERMINADO,78313,TRUE,TRUE,APROBADO
17/11/2025 15:08:22,6151763,T607 - se acaba de romper un caño del tanque de agua,607,GALLARDO 611,VERSALLES,EMERGENCIA,G-MANU,TERMINADO,146607,TRUE,TRUE,APROBADO
18/11/2025 12:35:14,6152277,T94 - Destapacion de desague - ACONTEC,94,"Gral. Conrado Villegas 2224, B1681 William C. Morris",WILLIAM MORRIS,PRESUPUESTO,G-JOSE,TERMINADO,245416,TRUE,TRUE,APROBADO
18/11/2025 12:38:50,6151903,T87 - PUERTA DE INGRESO A TECHO (riesgo de robo) - ACONTEC,87,PACIFICO RODRIGUEZ 7270,JOSE LEON SUAREZ,EMERGENCIA,G-ALEXIS,TERMINADO,116611,TRUE,TRUE,APROBADO
20/11/2025 10:50:04,6154609,T 422 PUERTA DE ENTRADA CAIDA -ACONTEC,422,AV JUSTO DOCTOR JUAN BAUTISTA 7533/37/43,VELEZ SARSFIELD,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
20/11/2025 10:46:51,6153763,T5498 - pierde agua en desagues de murales - ACONTEC,5498,ALVEAR 2855,VILLA BALLESTER,EMERGENCIA,G-MANU,TERMINADO,90434,TRUE,TRUE,APROBADO
20/11/2025 14:51:35,6155250,t5331 - sin agua en baño tienda - ACONTEC,5331,WILLIAMS MORRIS 3924,CASTELAR,EMERGENCIA,G-MANU,TERMINADO,57208,TRUE,TRUE,APROBADO
21/11/2025 11:32:50,6156480,T288 - Filtraciones en deposito - ACONTEC,288,AV ACOYTE 232,CABALLITO,PRESUPUESTO,G-MANU,TERMINADO,228186,TRUE,TRUE,APROBADO
21/11/2025 16:04:56,6156810,T98 - mural pierde agua - ACONTEC,98,INDEPENDENCIA 173,MORON,EMERGENCIA,G-MANU,TERMINADO,125230,TRUE,TRUE,APROBADO
21/11/2025 16:08:49,6155862,"T5544 - Filtraciones varias en salon, tienda inundada - ACONTEC",5544,AV. RIVADAVIA 18362,MORON,EMERGENCIA,G-MANU,TERMINADO,84444,TRUE,TRUE,APROBADO
22/11/2025 10:20:30,6157232,T5344 - FILTRACIONES SOBRE GONDOLAS - ACONTEC,5344,AV LIBERTADOR 6890,LOMA HERMOSA,EMERGENCIA,G-ALEXIS,TERMINADO,89806,TRUE,TRUE,APROBADO
21/11/2025 17:52:30,6155981,"T157 - Filtraciones en ventanales, sellar final de vidriera - ACONTEC",157,AV MAYO 791,RAMOS MEJIA,EMERGENCIA,G-MANU,TERMINADO,81708,TRUE,TRUE,APROBADO
21/11/2025 17:53:05,6155961,T5428 - Filtraciones sobre freezers - ACONTEC,5428,FRANCISCO NARCISO LAPRIDA 4475,VILLA MARTELLI,EMERGENCIA,G-MANU,TERMINADO,57208,TRUE,TRUE,APROBADO
21/11/2025 17:53:34,6155929,T36 Filtraciones - ACONTEC,36,JOSE MARIA MORENO 779,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,148848,TRUE,TRUE,APROBADO
21/11/2025 17:53:59,6155917,"T5280 - Desborde por filtraciones inundan el deposito, hay que limpiar la canaleta principalmente - ACONTEC",5280,AV VERGARA 1062,HURLINGHAM,EMERGENCIA,G-MANU,TERMINADO,155027,TRUE,TRUE,APROBADO
21/11/2025 17:54:28,6155879,T52 - Filtraciones en el salón de ventas y mural - ACONTEC,52,SAN MARTIN 1732,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,111680,TRUE,TRUE,APROBADO
21/11/2025 17:55:02,6155866,T5225 sale agua por los desagotes del agua. - ACONTEC,5225,LINCOLN 1978,JOSE INGENIEROS,EMERGENCIA,G-MANU,TERMINADO,90434,TRUE,TRUE,APROBADO
21/11/2025 17:55:53,6156931,T5464 Filtraciones - ACONTEC,5464,ALSINA 1598,LUJAN,EMERGENCIA,G-MANU,TERMINADO,261768,TRUE,TRUE,APROBADO
22/11/2025 11:43:43,6157407,1015 - puerta del deposito desoldada - acontec,1015,AV BARTOLOME MITRE 3244,MORENO,EMERGENCIA,G-MANU,TERMINADO,116423,TRUE,TRUE,APROBADO
25/11/2025 12:21:25,6160577,T5118 - Cableado para iluminacion de deposito y colocacion de artefactos - ACONTEC,5118,AV GAONA 2443,RAMOS MEJIA,EMERGENCIA,G-JOSE,TERMINADO,1089938,TRUE,TRUE,APROBADO
25/11/2025 12:22:15,6160694,T5168 - Se solicita el cambio de Placas Durlock caídas y el tensado de estructura - ACONTEC,5168,AV PEDRIEL 5529,CIUDADELA,EMERGENCIA,G-MANU,TERMINADO,132045,TRUE,TRUE,APROBADO
25/11/2025 18:06:26,6160965,T5118 PINTA DEPOSITO POR INCENDIO - ACONTEC,5118,AV GAONA 2443,RAMOS MEJIA,EMERGENCIA,G-JOSE,TERMINADO,1506044,TRUE,TRUE,APROBADO
26/11/2025 10:24:27,6161797,T106 - Perdida en termotanque por flexible - ACONTEC,106,9 DE JULIO 5300,VILLA BALLESTER,EMERGENCIA,G-MANU,TERMINADO,57208,TRUE,TRUE,APROBADO
26/11/2025 12:22:39,6161957,"T5281 - Termotanque pierde agua sin parar, inunda todo el deposito",5281,AV MOSCONI 242,LOMAS DEL MIRADOR,EMERGENCIA,G-MANU,TERMINADO,111316,TRUE,TRUE,APROBADO
26/11/2025 16:55:34,6162287,T1008 - entrada de la tienda rota - ACONTEC,1008,BERNARDO ADER 775,BOULOGNE,EMERGENCIA,G-JOSE,TERMINADO,,,,CERRADO
26/11/2025 16:57:31,6162190,"T1027 - reparacion urgente de puerta de emergencia - ACONTEC Hoy 26/11 ,el camion de reparto serenisima choco la puerta de emergencias se rompió las bisagras y se doblo toda la puerta donde va la llave . No se puede cerrar la puerta queda semi habierta. Por favor necesitamos la asistencia a la brevedad.",1027,F.L.BELTRAN Y GRAL PINTO 2269,ITUZAINGO,EMERGENCIA,G-ALEXIS,TERMINADO,57200,TRUE,TRUE,APROBADO
26/11/2025 17:26:23,6162440,T204- COLAPSA ESTANTERIA - ACONTEC,204,MORENO 1533,VILLA BALLESTER,EMERGENCIA,G-MANU,TERMINADO,57208,TRUE,TRUE,APROBADO
26/11/2025 20:29:24,6162662,T1027 - reparacion urgente de puerta de emergencia - ACONTEC Presupuestar puerta doble vía email,1027,F.L.BELTRAN Y GRAL PINTO 2269,ITUZAINGO,PRESUPUESTO,G-ALEXIS,NUEVAS,"5609002,14",TRUE,FALSE,APROBADO
26/11/2025 19:02:17,6162514,T28 filtraciones de agua en linea de caja y oficina - ACONTEC,28,AV. SAN MARTIN 2971,MERLO,EMERGENCIA,G-MANU,TERMINADO,1564704,TRUE,TRUE,APROBADO
27/11/2025 9:28:19,6162847,T5331 - problemas electricos (saltan termicas) - ACONTEC,5331,WILLIAMS MORRIS 3924,CASTELAR,EMERGENCIA,G-MANU,TERMINADO,59100,TRUE,TRUE,APROBADO
27/11/2025 10:10:04,6162928,"t 422 filtracion sin lluvia,",422,AV JUSTO DOCTOR JUAN BAUTISTA 7533/37/43,VELEZ SARSFIELD,EMERGENCIA,G-MANU,TERMINADO,57208,TRUE,TRUE,APROBADO
27/11/2025 13:38:59,6163345,T61 - ATMOSFERICO - ACONTEC,61,AV EVA PERON 9735,LOMA HERMOSA,EMERGENCIA,G-NAZA,TERMINADO,691885,TRUE,TRUE,APROBADO
27/11/2025 14:35:14,6163489,T1070 - Se solicita mantenimiento para la puerta deposito que da salida a pulmón de la tienda - ACONTEC,1070,AV HIPOLITO YRIGOYEN 2040 Y MARCELO T. DE ALVEAR,CASEROS,PRESUPUESTO,AGUSTUN POR MAIL,TERMINADO,,TRUE,FALSE,CERRADO
27/11/2025 16:15:21,6163722,T10 - Vigas del cartel caído - ACONTEC,10,SAN MARTIN 2146,CASEROS,EMERGENCIA,G-ALEXIS,TERMINADO,57208,TRUE,TRUE,APROBADO
27/11/2025 17:57:59,6163881,T5200 - Pedido civil por habilitacion - Acontec,5200,JUAN MANUEL DE ROSAS 3158 3158,CASEROS,EMERGENCIA,G-ALEXIS,TERMINADO,586605,TRUE,TRUE,APROBADO
27/11/2025 19:49:08,6163921,T5429 Perdida de agua en Termotanque - ACONTEC,5429,FRANCISCO NARCISO LAPRIDA 4076,VILLA MARTELLI,EMERGENCIA,G-MANU,TERMINADO,112886,TRUE,TRUE,APROBADO
27/11/2025 20:13:48,6163844,T5501 - Arreglo de vereda - ACONTEC,5501,ZARATE 155,MERLO,PRESUPUESTO,G-JOSE,TERMINADO,219534,TRUE,TRUE,APROBADO
28/11/2025 10:14:43,6163374,T1009 - baños clientes no funcionan - ACONTEC,1009,CL EVA PERON 297,LOMAS DEL MIRADOR,EMERGENCIA,G-MANU,TERMINADO,434886,TRUE,TRUE,APROBADO
28/11/2025 10:15:40,6163828,T5115 Puerta caida de entrada - ACONTEC,5115,SAN MARTIN 521,CIUDADELA,EMERGENCIA,G-MANU,TERMINADO,,TRUE,FALSE,CERRADO
28/11/2025 14:46:37,6164780,T.1019 - se solicita atmosferico - ACONTEC,1019,AV LIBERTADOR 1501,MORENO,EMERGENCIA,G-NAZA,TERMINADO,691885,TRUE,TRUE,APROBADO
29/11/2025 12:46:22,6165594,T5452 - falso contacto la llave de luz del deposito,5452,MANUEL QUINTANA 1044,VILLA BOSCH,EMERGENCIA,G-MANU,TERMINADO,64600,TRUE,TRUE,APROBADO
29/11/2025 16:53:23,6166226,T1101 - tanque de agua perdiendo mucha agua - ACONTEC,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,578000,FALSE,FALSE,APROBADO
29/11/2025 16:54:50,6166187,T61 - filtración de agua en el techo - ACONTEC,61,AV EVA PERON 9735,LOMA HERMOSA,EMERGENCIA,G-JOSE,TERMINADO,57200,TRUE,TRUE,APROBADO
1/12/2025 10:31:21,6165488,T214 DESAGUES DE MURAL TAPADO - ACONTEC,214,GUAYAQUIL 887,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
1/12/2025 10:32:47,6164257,t1070 - desague de pileta tapado - acont,1070,AV HIPOLITO YRIGOYEN 2040 Y MARCELO T. DE ALVEAR,CASEROS,EMERGENCIA,G-ALEXIS,TERMINADO,90434,TRUE,TRUE,APROBADO
1/12/2025 13:28:16,6168710,"tda 1027 cañeria tapada en deposito ,filtra agua al salon de ventas - ACONTEC",1027,F.L.BELTRAN Y GRAL PINTO 2269,ITUZAINGO,EMERGENCIA,G-JOSE,TERMINADO,155027,TRUE,TRUE,APROBADO
1/12/2025 13:29:17,6166103,T160 - Filtraciones del techo sobre Camara de frio - ACONTEC,160,ARTIGAS Y CAMPICHUELO 6015,VILLA BALLESTER,EMERGENCIA,G-ALEXIS,TERMINADO,97794,TRUE,TRUE,APROBADO
1/12/2025 16:30:40,6169154,204 - Trabajo de adecuación para instalación de pilar,204,MORENO 1533,VILLA BALLESTER,EMERGENCIA,G-ALEXIS,TERMINADO,287472,TRUE,TRUE,APROBADO
1/12/2025 18:00:47,6169231,T68 - El toma del freezer de hamburguesas hace falto contacto - ACONTEC,68,CAP.CLAUDIO ROSALES 1549,EL PALOMAR,EMERGENCIA,G-ALEXIS,TERMINADO,69400,TRUE,TRUE,APROBADO
2/12/2025 10:13:51,6169497,"tda 1028 pozo cloacal, se solicita camion atmosferico",1028,PEDRO DIAZ ESQ. EL ZORZAL 1098,VILLA TESEI,EMERGENCIA,G-NAZA,TERMINADO,691800,TRUE,TRUE,APROBADO
2/12/2025 11:23:17,6168636,T139 - Se solicita arreglo de vereda peligrosa - ACONTEC,139,PUEYRREDON 2663,VILLA BALLESTER,PRESUPUESTO,G-ALEXIS,TERMINADO,1731000,TRUE,FALSE,CERRADO
2/12/2025 15:08:36,6170063,t94 - Vaciar pozo ciego,94,"Gral. Conrado Villegas 2224, B1681 William C. Morris",WILLIAM MORRIS,EMERGENCIA,G-NAZA,TERMINADO,691885,TRUE,TRUE,APROBADO
3/12/2025 9:26:05,6170599,t5245 Salta la térmica de iluminaria de pasillo y depo,5245,AVENIDA DE MAYO 1464,RAMOS MEJIA,EMERGENCIA,G-JOSE,TERMINADO,101244,TRUE,TRUE,APROBADO
3/12/2025 11:01:26,6170774,"T1009 - salta diyuntor (termicas cajas, CCTV, luz emergencia y paneles led) - ACONTEC",1009,CL EVA PERON 297,LOMAS DEL MIRADOR,EMERGENCIA,G-MANU,TERMINADO,101244,TRUE,TRUE,APROBADO
3/12/2025 11:14:52,6165463,"T5338 - SE SOLICITA BARRAL PARA CORTINA Necesitamos con suma urgencia que nos puedan proporcionar un barral para la persiana de la tienda, ya que cuando hacemos el cierre de ésta, queda únicamente cerrado con candados, teniendo tambien los espacios para colocar el barral. Así mismo necesitamos que por favor nos vengan a arreglar el sistema antipánico de la puerta de entrada ya que la puerta termina todo el dia abierto, porque no hace buen cierre. adjunto video de esto",5338,AV. BOULOGNE SUR MER 1484,VILLA MADERO,EMERGENCIA,G-ALEXIS,TERMINADO,281751,TRUE,TRUE,APROBADO
3/12/2025 15:26:00,6171243,T68 - LINEA DE ENCHUFES DE FREEZER FALSO CONTACTO - ACONTEC,68,CAP.CLAUDIO ROSALES 1549,EL PALOMAR,EMERGENCIA,G-ALEXIS,TERMINADO,131937,TRUE,TRUE,APROBADO
3/12/2025 17:29:26,6171387,T44 Goteras sobre el cielo razo. - ACONTEC,44,CL BRI.GRL DON J.M.DE ROSAS 945,LOMAS DEL MIRADOR,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
3/12/2025 17:31:47,6171014,T158- Desagues de mural tapados - ACONTEC,158,Sarratea 910,JOSE LEON SUAREZ,EMERGENCIA,G-ALEXIS,TERMINADO,280257,TRUE,TRUE,APROBADO
4/12/2025 16:35:36,6173040,T1070 - Puerta corrediza no se puede abrir y cerrar quedo trabada - ACONTEC Nazareno: Cambias reil y carros nuevos,1070,AV HIPOLITO YRIGOYEN 2040 Y MARCELO T. DE ALVEAR,CASEROS,EMERGENCIA,G-ALEXIS,TERMINADO,484800,TRUE,TRUE,APROBADO
4/12/2025 16:37:59,6173013,"Tienda 5551 Hola buenos dias, solicito mantenimiento para destapar las cañerias y los desagues fluviales. el primero esta tapado y brota agua de las cañerias inundando el pasillo de lacteos. desde ya muchas gracias!!",5551,AV JUAN MANUEL ROSAS 3200,JOSE LEON SUAREZ,EMERGENCIA,G-ALEXIS,TERMINADO,280257,TRUE,TRUE,APROBADO
8/12/2025 13:27:06,6177708,T908 - Filtraciones en Tienda sobre equipos electricos - ACONTEC,908,FRANKLIN 1151,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,57208,TRUE,TRUE,APROBADO
8/12/2025 13:28:28,6177062,T5549 - Cartel a punto de caerse en la vereda - ACONTEC,5549,LACROZE 5066,VILLA BALLESTER,EMERGENCIA,G-ALEXIS,TERMINADO,101244,TRUE,TRUE,APROBADO
8/12/2025 19:27:20,6175800,T5162 - Parte de la pared de durlock esta por caerse sobre la linea de cajas (URGENTE) - ACONTEC,5162,LA PLATA 4022,SANTOS LUGARES,EMERGENCIA,G-ALEXIS,TERMINADO,71094,TRUE,TRUE,APROBADO
9/12/2025 9:49:25,6175273,"T5572 - Vereda rota, se solicita arreglo - ACONTEC",5572,ARGERICH 1815,HURLINGHAM,EMERGENCIA,G-ALEXIS,TERMINADO,57208,TRUE,TRUE,APROBADO
9/12/2025 9:50:21,6176540,Tt1026 - Retiro de hierros del portón de entrada - ACONTEC,1026,AV GDOR. INOCENCIO ARIAS 2983,CASTELAR,EMERGENCIA,G-JOSE,TERMINADO,211801,TRUE,TRUE,APROBADO
9/12/2025 12:03:06,6178586,t61 - solicitan atmosferico,61,AV EVA PERON 9735,LOMA HERMOSA,EMERGENCIA,G-NAZA,TERMINADO,691800,TRUE,TRUE,APROBADO
9/12/2025 12:09:41,6178855,T5143 - ESCOTILLA + ESCALERA - ACONTEC,5143,VENEZUELA 4531,VILLA LUZURIAGA,EMERGENCIA,G-ALEXIS,TERMINADO,1113438,TRUE,TRUE,APROBADO
9/12/2025 12:22:28,6177249,T5376 DESTAPACION DE MURALES - ACONT,5376,ELVIRA SULLIVAN 1498,MERLO,EMERGENCIA,G-ALEXIS,TERMINADO,846800,TRUE,TRUE,APROBADO
9/12/2025 20:27:46,6173237,T19 - Mural de frio pierde agua - ACONTEC,19,CL JUAN M.DE ROSAS 3634,SAN JUSTO,EMERGENCIA,G-MANU,TERMINADO,57208,TRUE,TRUE,APROBADO
9/12/2025 20:28:34,6178273,T90 - Filtraciones en linea de caja (deposito en planta alta) - ACONTEC,90,HIDALGO 860,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,96204,TRUE,TRUE,APROBADO
9/12/2025 20:29:10,6178522,T5551 - Cae agua arriba del mural de lacteos - ACONTEC,5551,AV JUAN MANUEL ROSAS 3200,JOSE LEON SUAREZ,EMERGENCIA,G-ALEXIS,TERMINADO,94566,TRUE,TRUE,APROBADO
9/12/2025 20:29:53,6178588,t5498 filtraciones sobre el mural de frio - ACONTEC,5498,ALVEAR 2855,VILLA BALLESTER,EMERGENCIA,G-ALEXIS,TERMINADO,173000,TRUE,TRUE,APROBADO
9/12/2025 21:47:22,6179475,t 60 PARED DEPOSITO CON PLACA DURLOCK TOTALMENTE ARRUINADA - ACONTEC,60,SEGUROLA 1178,VELEZ SARSFIELD,EMERGENCIA,G-JOSE,TERMINADO,772000,TRUE,TRUE,APROBADO
10/12/2025 9:38:06,6178517,T1008 gotera dentro de punta caliente y merendero - ACONTEC,1008,BERNARDO ADER 775,BOULOGNE,EMERGENCIA,G-JOSE,TERMINADO,73706,TRUE,TRUE,APROBADO
10/12/2025 9:41:00,6179490,T60 Tapa de camara séptica - ACONTEC,60,SEGUROLA 1178,VELEZ SARSFIELD,EMERGENCIA,G-JOSE,TERMINADO,,TRUE,FALSE,CERRADO
11/12/2025 10:29:46,6174814,T1101 - FILTRACION DE AGUA EN EL PISO DEL DEPOSITO Y DEL SALON - ACONTEC,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,PRESUPUESTO,G-MANU,NUEVAS,,,,
11/12/2025 11:17:29,6181560,T214 puerta de cuarto de máquinas con hierro sobresaliente - ACONTEC,214,GUAYAQUIL 887,CABALLITO,EMERGENCIA,G-ALEXIS,TERMINADO,57208,TRUE,TRUE,APROBADO
11/12/2025 14:15:07,6181663,T5572 - REPARACION DE VEREDA - ACONTEC,5572,ARGERICH 1815,HURLINGHAM,EMERGENCIA,G-JOSE,TERMINADO,878100,TRUE,TRUE,APROBADO
11/12/2025 15:45:56,6182059,T5200 - Pedido civil por habilitacion - Acontec,5200,JUAN MANUEL DE ROSAS 3158 3158,CASEROS,EMERGENCIA,G-ALEXIS,TERMINADO,1842200,TRUE,TRUE,APROBADO
11/12/2025 17:48:49,6181938,"t98 no hay iluminacion en el deposito, el mismo hace corto",98,INDEPENDENCIA 173,MORON,EMERGENCIA,G-JOSE,TERMINADO,101244,TRUE,TRUE,APROBADO
11/12/2025 17:50:56,6182302,T5344 techo de motores de frio - sellar,5344,AV LIBERTADOR 6890,LOMA HERMOSA,EMERGENCIA,G-ALEXIS,TERMINADO,89806,TRUE,TRUE,APROBADO
12/12/2025 11:21:47,6182670,T61 - CLOACAS TAPADAS OLOR NAUSEABUNDO,61,AV EVA PERON 9735,LOMA HERMOSA,EMERGENCIA,G-ALEXIS,TERMINADO,280200,TRUE,TRUE,APROBADO
11/12/2025 19:58:25,6182421,t607 - REVALSE DE TANQUE DE AGUA (FLOTANTE) - ACONTEC,607,GALLARDO 611,VERSALLES,EMERGENCIA,G-ALEXIS,TERMINADO,146600,TRUE,TRUE,APROBADO
12/12/2025 11:24:32,6179081,T669 - CAMBIO DE RENDIJAS DE VENTILACION DE EQUIPOS DE FRIO EXTERIOR,669,HOLMBERG 2797,VILLA URQUIZA,EMERGENCIA,G-MANU,TERMINADO,127000,TRUE,TRUE,APROBADO
12/12/2025 14:23:29,6183317,T90 - Pedido civil por ACTA 1) alisar e impermeabilizar pisos de cámaras frigoríficas y de depósito de alimentos 2) colocar tapa y botón a depósito de agua para inodoro en sanitarios,90,HIDALGO 860,CABALLITO,PRESUPUESTO,G-MANU,TERMINADO,,TRUE,FALSE,CERRADO
12/12/2025 15:18:37,6183407,T1083 - Pedido civil por ACTA Les paso el sig pedido por acta - Señalizar ingreso y egreso de cochera y sentido de circulación,1083,AV BARTOLOME MITRE 2375,MORENO,EMERGENCIA,G-JOSE,NUEVAS,,,,
12/12/2025 15:31:47,6182964,T30 - Cambio de 1 panel de luz de 60x60 Se encuentra un panel de luz de línea de caja titilando.,30,RIVADAVIA 16275,HAEDO,EMERGENCIA,G-JOSE,TERMINADO,63117,TRUE,TRUE,APROBADO
12/12/2025 18:46:41,6155752,T699 - Pedido civil por ACTA Sector elaboración de panificados: 1) Dotar de campana extractora de humos y olores sobre horno de cocción. Cámara frigorífica: 2) Dotar de tarimas reglamentarias donde corresponda. Depósitos: 3) Alisar solado dónde así lo requiera. 4) colocar paneles faltantes en cielorraso dónde así lo requiera. Sector comedor del personal: 5) Dotar de paneles faltantes en cielorraso donde así lo requiera.,699,RIO DE JANEIRO 760,CABALLITO,PRESUPUESTO,AGUSTUN POR MAIL,TERMINADO,,TRUE,FALSE,CERRADO
12/12/2025 19:15:30,6181981,T 110 - Colocar barral de puerta de emergencia ACTA Se solicita colocar barral antipánico de emergencia en puerta de deposito (Adicional del pedido #6107704),110,AV ROCA 3729,TRUJUI,EMERGENCIA,G-ALEXIS,TERMINADO,484500,TRUE,TRUE,APROBADO
13/12/2025 9:07:23,6182696,"T1006 - Cambio de 4 luces de baños quemadas, luces en baño de mujeres, personal y del baño de clientes.",1006,CL J. S. CROVARA 2472,TABLADA,EMERGENCIA,G-JOSE,TERMINADO,108035,TRUE,TRUE,APROBADO
13/12/2025 12:37:32,6184517,"T60 - Pedidos Civil por ACTA Se pasa los sig puntos para realizar por acta, - Falta colocar el botón de carga y descarga de agua , que no lo tiene , sector de baños en PB y 1 er piso. - falta la tapa de cámara séptica de desechos cloacales - Colocar protección y resguardo en motores de la central. (Poner jaula en central) - Adecuar el piso que se encuentra roto de Cámara",60,SEGUROLA 1178,VELEZ SARSFIELD,EMERGENCIA,G-MANU,TERMINADO,972000,TRUE,TRUE,APROBADO
14/12/2025 18:17:28,6184413,"T36 - mural del frío los desagüe que está bajo ,el agua rebasando hacía el pasillo. Hola buenas en el mural del frío los desagüe que está bajo ,el agua rebasando hacía el pasillo , y se no está complicando con los clientes que reclaman que se pueden caer Necesitamos una solución urgente gracias en la boca del desagüe se ve que el problema esta abajo de los murales",36,JOSE MARIA MORENO 779,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,233555,TRUE,TRUE,APROBADO
15/12/2025 12:45:25,6186629,"T578 - peligro de desprendimiento de chapas. Las chapas de la puerta que está en el techo del depósito de la tienda están sueltas, los fuertes vientos hacen que golpeen y se balanceen de un lado al otro de manera violenta. Vecinos alertan sobre peligro de desprendimiento. Solicitamos que venga mantenimiento a revisar y sujetarlas lo antes posible.",578,SIMBRON 5768,VILLA REAL,EMERGENCIA,G-JOSE,TERMINADO,57208,TRUE,TRUE,APROBADO
15/12/2025 12:49:30,6184627,T1008 - Pedido civil por ACTA - Colocar la barra antipánico faltante en una de las puertas de salida de emergencia Acondicionar piso del deposito con material de fácil limpieza ya sea cerámicos o pintura lavable (PRESUPUESTAR) En el sector exclusivo para los productos líquidos deberán colocar cuba o kit anti derrame Realizar un pasillo seguro de evacuación debido a que la salida desemboca en un estacionamiento (A CONSULTA),1008,BERNARDO ADER 775,BOULOGNE,PRESUPUESTO,G-ALEXIS,NUEVAS,8300000,TRUE,FALSE,APROBADO
15/12/2025 17:01:02,6184272,T1009 - salta la térmica en línea de cajas.,1009,CL EVA PERON 297,LOMAS DEL MIRADOR,EMERGENCIA,G-JOSE,TERMINADO,330300,TRUE,TRUE,APROBADO
16/12/2025 15:31:32,6188094,T588 - solicitamos arreglo de mesada de la bacha metálica que esta rota y deteriorada,588,AV DIAZ VELEZ 5540,CABALLITO,PRESUPUESTO,G-MANU,TERMINADO,1082000,TRUE,FALSE,APROBADO
16/12/2025 16:28:58,6188170,listado por ACTA Reparar paredes de durlock en deposito Reparar solado de baño Colgar matafuego,5420,MARTINEZ MELO 1062,MORENO,EMERGENCIA,G-JOSE,TERMINADO,972000,TRUE,TRUE,APROBADO
17/12/2025 16:42:50,6189107,TDA 1027 SIN AGUA .ESTA LA BOMBA PRENDIDA,1027,F.L.BELTRAN Y GRAL PINTO 2269,ITUZAINGO,EMERGENCIA,G-JOSE,TERMINADO,199100,TRUE,TRUE,APROBADO
18/12/2025 9:01:19,6189216,"T491 - Pedido civil por Acta. Dotar de agua caliente corriente ( termotanque eléctrico roto) roto Dotar de destaque reglamentario a escalera a primer piso Presencia de humedad y moho en sanitario de hombres y mujeres, falta Carecer de ventilación reglamentaria en los baños. Reparar mochila de descarga inodoro sanitario de damas.",491,VALLE 509 / 519,CABALLITO,PRESUPUESTO,G-MANU,NUEVAS,,,,
18/12/2025 10:49:30,6189434,T475 - Puerta de ingreso trabada. La puerta se salió del lugar cuando un cliente quiso ingresar.,475,AV SAN MARTIN 1372,CABALLITO,PRESUPUESTO,G-MANU,NUEVAS,2192000,TRUE,FALSE,APROBADO
18/12/2025 11:48:09,6189710,T1101 - chapas caídas. Se cayeron las chapas para el lado del vecino por favor urgente.,1101,AVENIDA HONORIO PUEYRREDON 652,CABALLITO,EMERGENCIA,G-MANU,TERMINADO,57200,TRUE,TRUE,APROBADO
18/12/2025 14:25:22,6190022,T212 - Pedido civil por ACTA. Retiro del tótem que se encuentra en el vereda de la tienda.,212,C. 16 283,MERCEDES,EMERGENCIA,G-ALEXIS,TERMINADO,344800,TRUE,TRUE,APROBADO
19/12/2025 8:12:46,6190286,"T5344 - Filtraciones sobre el freezer de pollo,",5344,AV LIBERTADOR 6890,LOMA HERMOSA,EMERGENCIA,G-ALEXIS,TERMINADO,2125000,TRUE,TRUE,APROBADO
19/12/2025 14:18:50,6191012,T1070 - TAPA POZO DEL DESAGUE ROTA,1070,AV HIPOLITO YRIGOYEN 2040 Y MARCELO T. DE ALVEAR,CASEROS,EMERGENCIA,G-JOSE,TERMINADO,357700,TRUE,TRUE,APROBADO
20/12/2025 8:21:50,6191607,T5544 - Desagüe tapado cámara de frio. cámara de la tienda tirando agua para afuera.,5544,AV. RIVADAVIA 18362,MORON,EMERGENCIA,G-JOSE,TERMINADO,115400,TRUE,TRUE,APROBADO
20/12/2025 8:23:12,6191575,T48 - PERDIDA DE AGUA MURAL. Se solicita revisión de desagüe de murales.,48,"CYL, Av. Humberto Primo 1000, B6700 Luján, Provincia de Buenos Aires, Argentina",LUJAN,EMERGENCIA,G-ALEXIS,TERMINADO,105200,TRUE,TRUE,APROBADO
20/12/2025 8:27:37,6190331,T5315 - cambio conexion fluorescente a led y colocacion de tubos (tubos en tienda).,5315,ALVARADO 934,RAMOS MEJIA,EMERGENCIA,G-JOSE,TERMINADO,143700,TRUE,TRUE,APROBADO
